Year,Month,Hotel ID,Hotel Name,Total Rating,Overall Customers,Rank,Change
2005,March,123230,Lincoln Motel,8.0,1,19,-4
2005,March,111486,Hampton Inn & Suites Chicago - Downtown,8.0,20,20,-4
2005,March,114581,Swissotel Chicago,7.90625,64,21,-4
2005,March,114595,"MileNorth, A Chicago Hotel",7.89873417721519,79,22,0
2005,March,225105,The Peninsula Chicago,7.785714285714286,28,23,1
2005,March,111509,The Sutton Place Hotel,7.7272727272727275,11,24,-6
2005,March,90985,Hotel Allegro Chicago - a Kimpton Hotel,7.469879518072289,83,25,2
2005,March,87620,InterContinental Chicago,7.4,25,26,3
2005,March,87632,Park Hyatt Chicago,7.4,15,27,-7
2005,March,114604,BEST WESTERN PLUS River North Chicago Downtown Hotel,7.315789473684211,19,28,-9
2005,March,286793,Courtyard Chicago Downtown/Magnificent Mile,7.3,10,29,-6
2005,March,87657,The Westin Michigan Avenue Chicago,7.294117647058823,51,30,14
2005,March,87602,Embassy Suites Hotel Chicago Downtown,7.2105263157894735,19,31,15
2005,March,225108,W Chicago Lakeshore,7.183673469387755,49,32,5
2005,March,87654,The Talbott Hotel,7.133333333333334,30,33,-8
2005,March,87637,Renaissance Chicago Hotel,7.038461538461538,26,34,-1
2005,March,250023,River Hotel,6.923076923076923,26,35,1
2005,March,87648,Millennium Knickerbocker Hotel Chicago,6.915254237288136,59,36,-8
2005,March,111501,The Palmer House Hilton,6.910714285714286,112,37,-3
2005,March,235386,Wheeler Mansion,6.857142857142857,7,38,-8
2005,March,87613,Howard Johnson Inn Downtown Chicago,6.705882352941177,17,39,12
2005,March,87590,Hilton Chicago,6.673913043478261,46,40,5
2005,March,87566,"Inn of Chicago Magnificent Mile, an Ascend Collection hotel",6.666666666666667,39,41,0
2005,March,223061,Embassy Suites Hotel Chicago Downtown Lakefront,6.533333333333333,15,42,-7
2005,March,90969,Holiday Inn Chicago Downtown,6.5,4,43,-4
2005,March,90986,Hilton Suites Chicago/Magnificent Mile,6.4,20,44,-6
2005,March,114608,"Hotel Cass, a Holiday Inn Express",6.377777777777778,45,45,4
2005,March,90955,Residence Inn Chicago Downtown,6.375,8,46,-4
2005,March,90918,Inn at Lincoln Park,6.333333333333333,6,47,-4
2005,March,123319,Hilton Chicago O'Hare Airport,6.266666666666667,15,48,-8
2005,March,87645,The Drake,6.226415094339623,53,49,14
2005,March,90957,Hotel Sax Chicago,6.166666666666667,6,50,-3
2005,March,87640,The Willows,6.142857142857143,7,51,-3
2005,March,220240,W Chicago - City Center,6.048780487804878,41,52,-2
2005,March,87617,Hyatt Regency Chicago,5.9605263157894735,76,53,-1
2005,March,87592,Marriott Chicago Downtown Magnificent Mile,5.933333333333334,15,54,1
2005,March,287568,Hard Rock Hotel Chicago,5.894736842105263,38,55,-2
2005,March,111507,The Ritz-Carlton Chicago (A Four Seasons Hotel),5.666666666666667,9,56,10
2005,March,217510,Club Quarters Chicago - Central Loop,5.457142857142857,35,57,17
2005,March,114600,The Whitehall Hotel,5.428571428571429,28,58,9
2005,March,87608,Holiday Inn Chicago - Mart Plaza,5.416666666666667,12,59,14
2005,March,114577,Fairmont Chicago Millennium Park,5.233333333333333,30,60,-6
2005,March,90973,Allerton Hotel,5.193548387096774,31,61,0
2005,March,123316,Bellwood Hotel,5.0,2,62,-6
2005,March,123224,Patio Motel,5.0,1,63,-6
2005,March,87614,Chicago Marriott at Medical District/UIC,5.0,2,64,-6
2005,March,498305,Buckingham Athletic Club,5.0,4,65,-6
2005,March,90762,Marriott Chicago Midway,5.0,1,66,-6
2005,March,262831,Renaissance Chicago O'Hare Suites Hotel,5.0,1,67,18
2005,March,123217,Sheffield House,4.833333333333333,6,68,-6
2005,March,114578,Wyndham Blake Chicago,4.642857142857143,14,69,-5
2005,March,87638,Sheraton Chicago Hotel and Towers,4.553846153846154,65,70,1
2005,March,87576,Travelodge Chicago Downtown,4.5,14,71,-6
2005,March,87571,Days Inn Chicago,4.25,16,72,-4
2005,March,87573,Chicago's Essex Inn,4.239130434782608,46,73,-1
2005,March,90976,Courtyard by Marriott Chicago Downtown,4.181818181818182,11,74,-5
2005,March,87618,Hyatt Regency McCormick Place,4.176470588235294,17,75,-5
2005,March,87656,The Tremont Chicago Hotel at Magnificent Mile,3.913793103448276,58,76,-1
2005,March,90916,Majestic Hotel,3.6666666666666665,9,77,-1
2005,March,123225,Ohio House Motel,3.625,16,78,-1
2005,March,114583,BEST WESTERN Grant Park Hotel,3.4615384615384617,13,79,-1
2005,March,87600,Delaware Towers,2.6666666666666665,3,80,0
2005,March,90922,Ramada Inn Lake Shore - Chicago,2.6363636363636362,11,81,-2
2005,March,123317,Belair Hotel,2.5,4,82,-1
2005,March,123318,Abbott Hotel,1.0,1,83,-1
2005,March,123209,Chateau Hotel,1.0,1,84,-1
2005,April,90766,Courtyard Chicago Midway Airport,25.0,1,1,0
2005,April,304277,Carlton Inn Midway,21.0,1,2,0
2005,April,114591,Four Seasons Hotel Chicago,13.071428571428571,14,3,4
2005,April,90975,The Silversmith Hotel & Suites,12.735294117647058,34,4,-1
2005,April,111487,Hilton Garden Inn Chicago Downtown/Magnificent Mile,12.382352941176471,34,5,0
2005,April,224036,Fairfield Inn & Suites Chicago Downtown,12.333333333333334,12,6,0
2005,April,111490,Hotel Burnham - a Kimpton Hotel,12.31578947368421,76,7,-3
2005,April,262831,Renaissance Chicago O'Hare Suites Hotel,12.0,2,8,59
2005,April,111500,Omni Chicago Hotel,10.806451612903226,31,9,-1
2005,April,293203,Amalfi Hotel Chicago,10.717391304347826,46,10,-1
2005,April,286793,Courtyard Chicago Downtown/Magnificent Mile,10.166666666666666,12,11,18
2005,April,87632,Park Hyatt Chicago,9.411764705882353,17,12,15
2005,April,299922,Holiday Inn Express Chicago-Midway Airport,9.333333333333334,3,13,-3
2005,April,79228,BEST WESTERN Plus Hawthorne Terrace Hotel,9.285714285714286,7,14,-3
2005,April,111492,Hotel Monaco Chicago - a Kimpton Hotel,9.254545454545454,55,15,-3
2005,April,223061,Embassy Suites Hotel Chicago Downtown Lakefront,9.210526315789474,19,16,26
2005,April,236299,Sofitel Chicago Water Tower,9.107692307692307,65,17,0
2005,April,111486,Hampton Inn & Suites Chicago - Downtown,8.80952380952381,21,18,2
2005,April,87610,Clarion Hotel Midway Airport,8.666666666666666,6,19,-6
2005,April,498305,Buckingham Athletic Club,8.6,5,20,45
2005,April,87659,The Westin Chicago River North,8.548387096774194,31,21,-7
2005,April,87627,Red Roof Inn,8.5,12,22,-7
2005,April,114581,Swissotel Chicago,8.485294117647058,68,23,-2
2005,April,123234,Heart O' Chicago Motel,8.375,8,24,-8
2005,April,225105,The Peninsula Chicago,8.344827586206897,29,25,-2
2005,April,87620,InterContinental Chicago,8.185185185185185,27,26,0
2005,April,111507,The Ritz-Carlton Chicago (A Four Seasons Hotel),8.181818181818182,11,27,29
2005,April,90985,Hotel Allegro Chicago - a Kimpton Hotel,8.03448275862069,87,28,-3
2005,April,235385,City Suites Hotel,8.0,13,29,-11
2005,April,123230,Lincoln Motel,8.0,1,30,-11
2005,April,87648,Millennium Knickerbocker Hotel Chicago,7.91044776119403,67,31,5
2005,April,114595,"MileNorth, A Chicago Hotel",7.89873417721519,79,32,-10
2005,April,90955,Residence Inn Chicago Downtown,7.888888888888889,9,33,13
2005,April,114604,BEST WESTERN PLUS River North Chicago Downtown Hotel,7.75,20,34,-6
2005,April,87657,The Westin Michigan Avenue Chicago,7.735849056603773,53,35,-5
2005,April,111509,The Sutton Place Hotel,7.7272727272727275,11,36,-12
2005,April,225108,W Chicago Lakeshore,7.6415094339622645,53,37,-5
2005,April,87590,Hilton Chicago,7.470588235294118,51,38,2
2005,April,87617,Hyatt Regency Chicago,7.2976190476190474,84,39,14
2005,April,87566,"Inn of Chicago Magnificent Mile, an Ascend Collection hotel",7.2926829268292686,41,40,1
2005,April,111501,The Palmer House Hilton,7.2905982905982905,117,41,-4
2005,April,87654,The Talbott Hotel,7.212121212121212,33,42,-9
2005,April,87592,Marriott Chicago Downtown Magnificent Mile,7.166666666666667,18,43,11
2005,April,87637,Renaissance Chicago Hotel,7.038461538461538,26,44,-10
2005,April,87602,Embassy Suites Hotel Chicago Downtown,7.0,20,45,-14
2005,April,250023,River Hotel,6.923076923076923,26,46,-11
2005,April,235386,Wheeler Mansion,6.857142857142857,7,47,-9
2005,April,90973,Allerton Hotel,6.852941176470588,34,48,13
2005,April,287568,Hard Rock Hotel Chicago,6.795918367346939,49,49,6
2005,April,87645,The Drake,6.714285714285714,56,50,-1
2005,April,87608,Holiday Inn Chicago - Mart Plaza,6.6923076923076925,13,51,8
2005,April,87613,Howard Johnson Inn Downtown Chicago,6.555555555555555,18,52,-13
2005,April,90969,Holiday Inn Chicago Downtown,6.5,4,53,-10
2005,April,90986,Hilton Suites Chicago/Magnificent Mile,6.4,20,54,-10
2005,April,114608,"Hotel Cass, a Holiday Inn Express",6.377777777777778,45,55,-10
2005,April,90918,Inn at Lincoln Park,6.333333333333333,6,56,-9
2005,April,123319,Hilton Chicago O'Hare Airport,6.266666666666667,15,57,-9
2005,April,90957,Hotel Sax Chicago,6.166666666666667,6,58,-8
2005,April,87640,The Willows,6.142857142857143,7,59,-8
2005,April,220240,W Chicago - City Center,6.048780487804878,41,60,-8
2005,April,90976,Courtyard by Marriott Chicago Downtown,5.916666666666667,12,61,13
2005,April,87638,Sheraton Chicago Hotel and Towers,5.514285714285714,70,62,8
2005,April,114600,The Whitehall Hotel,5.448275862068965,29,63,-5
2005,April,217510,Club Quarters Chicago - Central Loop,5.388888888888889,36,64,-7
2005,April,87576,Travelodge Chicago Downtown,5.333333333333333,15,65,6
2005,April,114577,Fairmont Chicago Millennium Park,5.233333333333333,30,66,-6
2005,April,123316,Bellwood Hotel,5.0,2,67,-5
2005,April,123224,Patio Motel,5.0,1,68,-5
2005,April,87614,Chicago Marriott at Medical District/UIC,5.0,2,69,-5
2005,April,90762,Marriott Chicago Midway,5.0,1,70,-4
2005,April,123217,Sheffield House,4.833333333333333,6,71,-3
2005,April,87573,Chicago's Essex Inn,4.583333333333333,48,72,1
2005,April,87656,The Tremont Chicago Hotel at Magnificent Mile,4.564516129032258,62,73,3
2005,April,114578,Wyndham Blake Chicago,4.466666666666667,15,74,-5
2005,April,87571,Days Inn Chicago,4.25,16,75,-3
2005,April,87618,Hyatt Regency McCormick Place,4.176470588235294,17,76,-1
2005,April,90916,Majestic Hotel,3.6666666666666665,9,77,0
2005,April,123225,Ohio House Motel,3.625,16,78,0
2005,April,114583,BEST WESTERN Grant Park Hotel,3.4615384615384617,13,79,0
2005,April,87600,Delaware Towers,2.6666666666666665,3,80,0
2005,April,90922,Ramada Inn Lake Shore - Chicago,2.6363636363636362,11,81,0
2005,April,123317,Belair Hotel,2.5,4,82,0
2005,April,123318,Abbott Hotel,1.0,1,83,0
2005,April,123209,Chateau Hotel,1.0,1,84,0
2005,May,90766,Courtyard Chicago Midway Airport,25.0,1,1,0
2005,May,304277,Carlton Inn Midway,21.0,1,2,0
2005,May,262831,Renaissance Chicago O'Hare Suites Hotel,18.5,4,3,5
2005,May,224036,Fairfield Inn & Suites Chicago Downtown,13.928571428571429,14,4,2
2005,May,111490,Hotel Burnham - a Kimpton Hotel,13.333333333333334,84,5,2
2005,May,114591,Four Seasons Hotel Chicago,13.071428571428571,14,6,-3
2005,May,90975,The Silversmith Hotel & Suites,12.82857142857143,35,7,-3
2005,May,111487,Hilton Garden Inn Chicago Downtown/Magnificent Mile,12.742857142857142,35,8,-3
2005,May,293203,Amalfi Hotel Chicago,11.705882352941176,51,9,1
2005,May,87614,Chicago Marriott at Medical District/UIC,11.666666666666666,3,10,59
2005,May,111500,Omni Chicago Hotel,11.212121212121213,33,11,-2
2005,May,79228,BEST WESTERN Plus Hawthorne Terrace Hotel,11.0,8,12,2
2005,May,236299,Sofitel Chicago Water Tower,10.657534246575343,73,13,4
2005,May,111507,The Ritz-Carlton Chicago (A Four Seasons Hotel),10.615384615384615,13,14,13
2005,May,87610,Clarion Hotel Midway Airport,10.428571428571429,7,15,4
2005,May,87659,The Westin Chicago River North,10.228571428571428,35,16,5
2005,May,235385,City Suites Hotel,10.176470588235293,17,17,12
2005,May,87632,Park Hyatt Chicago,10.166666666666666,18,18,-6
2005,May,223061,Embassy Suites Hotel Chicago Downtown Lakefront,9.956521739130435,23,19,-3
2005,May,286793,Courtyard Chicago Downtown/Magnificent Mile,9.76923076923077,13,20,-9
2005,May,111492,Hotel Monaco Chicago - a Kimpton Hotel,9.736842105263158,57,21,-6
2005,May,87620,InterContinental Chicago,9.59375,32,22,4
2005,May,299922,Holiday Inn Express Chicago-Midway Airport,9.333333333333334,3,23,-10
2005,May,87637,Renaissance Chicago Hotel,9.333333333333334,30,24,20
2005,May,87640,The Willows,9.222222222222221,9,25,34
2005,May,114581,Swissotel Chicago,9.027777777777779,72,26,-3
2005,May,87654,The Talbott Hotel,8.761904761904763,42,27,15
2005,May,111486,Hampton Inn & Suites Chicago - Downtown,8.636363636363637,22,28,-10
2005,May,498305,Buckingham Athletic Club,8.6,5,29,-9
2005,May,87592,Marriott Chicago Downtown Magnificent Mile,8.571428571428571,21,30,13
2005,May,87627,Red Roof Inn,8.5,12,31,-9
2005,May,87590,Hilton Chicago,8.491228070175438,57,32,6
2005,May,123234,Heart O' Chicago Motel,8.375,8,33,-9
2005,May,225105,The Peninsula Chicago,8.344827586206897,29,34,-9
2005,May,90985,Hotel Allegro Chicago - a Kimpton Hotel,8.193181818181818,88,35,-7
2005,May,114604,BEST WESTERN PLUS River North Chicago Downtown Hotel,8.095238095238095,21,36,-2
2005,May,114595,"MileNorth, A Chicago Hotel",8.08641975308642,81,37,-5
2005,May,123230,Lincoln Motel,8.0,1,38,-8
2005,May,111509,The Sutton Place Hotel,7.928571428571429,14,39,-3
2005,May,87648,Millennium Knickerbocker Hotel Chicago,7.913043478260869,69,40,-9
2005,May,90955,Residence Inn Chicago Downtown,7.888888888888889,9,41,-8
2005,May,90918,Inn at Lincoln Park,7.875,8,42,14
2005,May,87657,The Westin Michigan Avenue Chicago,7.8545454545454545,55,43,-8
2005,May,225108,W Chicago Lakeshore,7.8545454545454545,55,44,-7
2005,May,87617,Hyatt Regency Chicago,7.540229885057471,87,45,-6
2005,May,250023,River Hotel,7.518518518518518,27,46,0
2005,May,111501,The Palmer House Hilton,7.462809917355372,121,47,-6
2005,May,87566,"Inn of Chicago Magnificent Mile, an Ascend Collection hotel",7.431818181818182,44,48,-8
